Organization Name,Topic area,URL,Main Web Page,Mission Statement,Policy Isssue Resources,Campaign and Advocacy,Public Facing Advocacy Writing,Newsletters,Annual reports,Speeches
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/how-did-bad-behavior-in-school-become-a-crime,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/ohio-takes-step-to-roll-back-collateral-consequences,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/breaking-new-ground-with-new-laws,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/vera-helps-delaware-craft-landmark-justice-reinvestment-legislation,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-vera-study-highlights-the-mental-health-needs-of-people-arrested-in-dc,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/prison-visiting-a-poor-target-for-budget-cuts,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/corrections-reform-a-viable-option-for-budget-savings,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/scotus-mandatory-life-without-parole-for-juveniles-unconstitutional,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/the-justice-and-health-data-exchange-initiative,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/zimbabwe-the-promise-of-the-community-service-order-is-forestalled-by-court-congestion-and-political-crisis,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/judge-gleeson-on-mandatory-minimum-sentences,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/a-conversation-with-cassia-spohn,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-leadership-in-kentuckys-department-of-juvenile-justice,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/alyssa-benedict-is-the-executive-director-of-core-associates-and-a-partner-of-the-national-resource-center-on-justice-involved-women-nrcjiw-in-recent-weeks-the-aclu-decided-to-urge-michigans-department-of-corrections-to-ban-the-practice-of-what-many,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/correcting-corrections-for-women,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/false-confessions-dna-exonerations-and-efforts-to-curb-wrongful-convictions-in-new-york,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/talking-costs-and-benefits-with-a-reentry-programs-director,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/in-texas-parents-are-partners-in-juvenile-justice,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/justice-reinvestment-initiative-takes-root-in-delaware,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/supreme-court-recognizing-plea-bargaining-as-the-norm,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/when-aging-in-place-means-aging-in-prison,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/getting-smarter-about-sex-offenders,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/will-mandatory-drug-courts-take-root-in-the-garden-state,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/in-light-of-fiscal-constraints-how-are-some-states-rethinking-sentencing-policy,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/the-guardianship-project-in-focus,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-vera-report-on-how-unaccompanied-children-navigate-the-complex-u-s-immigration-system,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/mapping-immigrants-impact-on-american-life,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/a-just-and-cost-effective-legal-guardianship-approach,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-vera-report-the-price-of-prisons,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/incarcerations-corrosive-effects-on-families,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/san-franciscos-family-focused-probation-a-response-from-scotland,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-years-resolution-for-family-focused-youth-services,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-report-highlights-violence-affecting-millions-every-year-in-the-u-s,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/proposed-change-in-the-fbis-definition-of-rape-highlights-underreporting-in-federal-statistics,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/the-north-star-state-finds-value-in-family-ties-for-incarcerated-people,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/setting-an-agenda-for-family-focused-justice-reform,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/resilience-and-opportunity-in-new-orleans,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/mississippi-docs-emmitt-sparkman-on-reducing-the-use-of-segregation-in-prisons,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/how-family-ties-help-incarcerated-people-return-from-jail-to-the-community,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/why-engaging-abusive-men-with-histories-of-violence-promotes-the-safety-of-women-and-children,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-vera-report-on-overcrowding-in-los-angeles-county-jails,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/guest-blogger-rebekah-diller-on-criminal-justice-debt,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/why-has-topeka-accepted-domestic-violence,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/creating-a-place-for-kids,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-evidence-on-sexual-violence-against-women-and-men-with-disabilities,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/vera-examines-sentencing-within-sentencing-in-new-federal-sentencing-reporter-issue,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/a-new-publication-and-a-personal-reminder-of-why-the-u-visa-works,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-york-state-revisits-the-age-of-juvenile-jurisdiction,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/the-value-of-keeping-parents-at-home,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/a-letter-from-vera-in-todays-new-york-times,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/budget-poor-community-rich-policing-in-our-new-economy,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/how-will-a-new-law-affect-south-africas-pretrial-population,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/bolstering-family-connections-in-the-juvenile-reentry-process,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/after-the-riots-harsh-sentences-will-strain-a-burdened-system,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/making-kids-feel-less-than-zero,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/governor-jack-markell-announces-delaware-justice-reinvestment-initiative-in-partnership-with-vera,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/put-your-hands-together-for-hands-on-learning,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/a-new-podcast-for-law-enforcement-on-using-the-u-visa,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/do-marijuana-arrests-help-control-violent-crime,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/greener-prisons-brighter-futures,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/the-first-ever-world-report-on-disability,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/investing-in-pretrial-services-programs-and-the-need-for-cost-benefit-analysis,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/ohio-green-prison-project-featured-in-corrections-today-magazine,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/the-best-kind-of-tie-for-fathers-day,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/does-a-strengths-based-approach-miss-the-point,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/corrections-gets-greener,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/supreme-court-orders-california-to-reduce-prison-population,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/guest-blogger-christopher-wildeman-on-the-consequences-of-incarcerating-parents,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/measuring-risk-and-need-in-juvenile-justice-decision-making,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/families-of-prisoners-paying-more-to-stay-connected,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/a-former-budget-officials-perspective-on-cost-benefit-analysis,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/putting-real-caring-into-residential-care-facilities-for-people-with-disabilities,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/adolescent-portable-therapy-still-innovating-10-years-out,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/help-transform-the-future-of-crime-victim-services,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/should-judges-know-the-costs-of-sentencing-options-at-their-disposal,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/scaring-teens-doesnt-straighten-them-out,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/a-smaller-jail-for-new-orleans-what-democracy-looks-like,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/why-measuring-policy-benefits-matters,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/new-guide-for-the-corrections-field-on-the-role-of-families,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/the-u-visa-an-important-tool-for-community-policing,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/when-engaging-kids-in-school-becomes-everyones-business,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/training-law-enforcement-about-a-visa-option-for-crime-victims,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/ensuring-that-guardianship-lives-up-to-its-name,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/youth-court-redirecting-young-lives,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/in-alabama-a-hard-look-at-sentencing-practices,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/banning-juvenile-life-sentences-without-parole-is-good-policy,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/corrections-facilities-take-on-climate-change,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/justice-in-new-orleans-progress-and-challenges-five-years-after-hurricane-katrina,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/d%C3%A9j%C3%A0-vu-all-over-again,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/what-does-a-family-focused-approach-look-like-in-corrections,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/ensuring-equal-access-in-the-courts,,,,,1,,,
Vera Institute of Justice,Criminal Justice Issues and Prisoners' Rights,https://www.vera.org/blog/involving-families-in-reentry-policy-and-practice,,,,,1,,,
